date,Close,High,Low,Open,Volume,Daily Return,sentiment_article_positive,sentiment_article_neutral,sentiment_article_negative,sentiment_title_positive,sentiment_title_neutral,sentiment_title_negative
2019-11-04,193.3544769287109,193.7699742119337,192.16593058376475,193.4414394190036,19015900.0,0.0061851942196244,0.3173359734698853,0.4740455437326529,0.2086184841032529,0.2045251703029703,0.6277992924076642,0.1676755377800816
2019-11-05,193.46072387695312,193.78925859269205,192.82296960917768,193.5960037448692,15048900.0,0.0005494930861176,0.3050441217409624,0.503689695514026,0.191266184233449,0.1925462420277169,0.6736327798935673,0.1338209773326737
2019-11-06,193.02590942382807,193.2578241207577,192.0886077972903,193.2384942099131,19725500.0,-0.0022475593206278,0.2254945314686294,0.6175655745684406,0.1569398901359821,0.1661959734188447,0.7232196423653688,0.1105843830210465
2019-11-07,193.6733245849609,194.91984582812725,193.11288986076764,193.99220176938948,17832400.0,0.0033540324356731,0.2178837875710668,0.6434661299316153,0.1386500798916614,0.1483617204699133,0.7204064078885567,0.1312318702457907
2019-11-08,194.44630432128903,194.46563422703497,192.8132737791112,193.32542044279123,15258800.0,0.0039911523075499,0.2824128002444303,0.531845950993314,0.1857412494309987,0.1581165270639814,0.6924771680970275,0.1494063039510264
2019-11-11,194.18544006347656,194.2627302068665,193.1998211746572,193.4607233278976,10147600.0,-0.0013415747793357,0.3772997181947637,0.3737340614582399,0.2489662241499995,0.223415731907991,0.6222184953397703,0.1543657722515966
2019-11-12,194.74591064453125,195.39333735622583,194.0501960148043,194.34974329503177,14778300.0,0.0028862647007492,0.2928000538750997,0.5449825653903192,0.1622173818469103,0.1565592251570397,0.7191322048478386,0.1243085723023554
2019-11-13,194.7942810058593,194.97787835511005,193.94395634085487,194.06956393949503,15774600.0,0.0002483767755019,0.307462323116088,0.4810238381489124,0.2115138379167324,0.244963525852999,0.626984746266459,0.1280517299300997
2019-11-14,194.6396026611328,194.7652249599697,193.47040112907075,194.05983805871887,16945400.0,-0.0007940599894813,0.3436075807486788,0.4248353394367422,0.2315570834355884,0.2115097159544081,0.6030953420297434,0.1853949417468114
2019-11-15,196.06971740722656,196.06971740722656,195.1903908208132,195.81847281430788,18427900.0,0.0073475013642705,0.3767479254012292,0.4192694612709057,0.2039826098979554,0.1783259531368576,0.6467255880059579,0.1749484600645914
2019-11-18,196.22433471679688,196.5335395618696,194.9681559372605,195.7605053325855,18365900.0,0.0007885833244161,0.347318556800469,0.5102849807792812,0.142396462992753,0.1990119902674622,0.7090138024965831,0.091974206272223
2019-11-19,196.5142059326172,196.9683629808121,195.76050162803867,196.9683629808121,16923300.0,0.0014772439730204,0.299993462226336,0.5157442813035271,0.1842622603461151,0.2338480953263931,0.6405222993612513,0.1256296037134265
2019-11-20,195.33534240722656,196.59152122945096,193.85692121276625,196.0020842683365,36629000.0,-0.005998871785355,0.3979372393086005,0.3606056658620157,0.2414570972947977,0.2205297634780021,0.6410324911560812,0.1384377410720109
2019-11-21,194.9005279541016,195.25806498294364,194.29177578659767,195.12277034082828,17883600.0,-0.0022259896635524,0.3160019680742319,0.5573776082415398,0.1266204305589566,0.1866581598595691,0.7343144289290441,0.0790274151948885
2019-11-22,195.02615356445312,195.4996405866513,193.9729018612892,195.38367585493555,17189600.0,0.0006445626990867,0.3932851241724849,0.4213819521290475,0.18533292410851,0.1952407363120967,0.6476227018499207,0.1571365633912144
2019-11-25,197.3355712890625,197.37421636750523,195.8378201584675,195.8668076534001,17752800.0,0.0118415796158648,0.4249904548916557,0.4520930853639117,0.1229164588611445,0.2480640383785152,0.6827400097479348,0.0691959554982091
2019-11-26,197.71237182617188,197.9636016314354,197.17125240289755,197.4611420209084,14780600.0,0.001909440526348,0.2903648077975208,0.5083727241083685,0.2012624690064387,0.1664259915228313,0.7069625773098368,0.1266114311255523
2019-11-27,199.0941772460937,199.10384957242104,197.98295080404748,198.22452305183143,16963100.0,0.0069889678989676,0.3128499323761572,0.5645004853842608,0.1226495759934093,0.2064659601190147,0.7144927046624734,0.0790413344891591
2019-11-29,198.18589782714844,198.89128473288696,198.0892630205973,198.5917374747405,9854600.0,-0.0045620591797749,0.2963493129717441,0.4358890518462336,0.2677616401885949,0.2592486866717899,0.633653885921059,0.1070974265375946
2019-12-02,196.1566619873047,198.263164876162,194.97778825787827,198.1955323149783,28007000.0,-0.010239052637406,0.3626565943393203,0.3967241619733935,0.2406192447847174,0.2252451956307766,0.6296381483058734,0.1451166625215036
2019-12-03,194.62030029296875,194.6976051939208,192.51378228913163,193.4607562674925,31104100.0,-0.0078323197324563,0.3115569668349658,0.4850184402760235,0.2034245925359383,0.2531746580405991,0.6387346320995432,0.1080907084061441
2019-12-04,195.6059112548828,196.0697406763631,195.3256938807575,195.615583583082,15300100.0,0.0050642762364994,0.4970949011221634,0.3712002896823883,0.1317048081790525,0.2654412913479009,0.611110696132572,0.123448016524193
2019-12-05,195.992431640625,196.3016365040234,195.0358000664439,196.3016365040234,14962300.0,0.0019760158742776,0.3216152221202228,0.5244126535637834,0.1539721262488179,0.1668593842071545,0.7425614500685735,0.0905791685781923
2019-12-06,198.08924865722656,198.23418611214245,197.2678970943024,197.4225068758128,16555300.0,0.0106984591142087,0.4634900438300394,0.379182292198724,0.1573276629142519,0.2764046613241602,0.608662851389421,0.1149324875108947
2019-12-09,197.1906280517578,198.6593769000956,197.10365082509944,197.73174760055613,13984100.0,-0.0045364431010777,0.3709391165877128,0.4016615338716436,0.2273993430300542,0.2571087081377435,0.6397221720674208,0.1031691218361301
2019-12-10,197.0263671875,197.97334124448844,196.5818824006228,197.2872694068257,21799800.0,-0.0008330054317525,0.3421265906547863,0.4206491695502302,0.2372242415424678,0.2238875300015089,0.618887406981191,0.1572250636204052
2019-12-11,198.0699157714844,198.272842949717,197.1616017492624,197.47082130763587,18780800.0,0.0052964920324156,0.3499591928497973,0.4364861439885049,0.2135546652665198,0.1705786861862638,0.703287940851634,0.1261333729821879
2019-12-12,199.5483245849609,200.33103101516105,197.59643153338808,197.8669912582476,32612000.0,0.0074640755397814,0.320095953629188,0.5463397768789242,0.133564269616392,0.2145804907835846,0.6962150370638057,0.0892044712380064
2019-12-13,200.20545959472656,200.90118899093807,199.0169280196997,199.44208287791523,32519400.0,0.0032931121377863,0.4468589794415515,0.3825283007876569,0.1706127265117502,0.2082777609679838,0.6670015182160003,0.1247207212854141
2019-12-16,202.2153167724609,202.4665466213908,201.45194015420304,201.51958746606937,21296600.0,0.0100389728721828,0.5118662647846455,0.3200923907601776,0.1680413436040034,0.2440410725365603,0.6448061175684295,0.1111528102956468
2019-12-17,202.3312530517578,202.6404726089652,201.99304600411224,202.4761905039488,15996100.0,0.0005733308492519,0.3827466195547908,0.3958360172947747,0.2214173609325765,0.296696541706654,0.5801191462346963,0.1231843124171855
2019-12-18,202.4858856201172,203.04633507233405,202.27330083671075,202.50521553071823,15443300.0,0.0007642544887507,0.4309189951063681,0.3864699034773343,0.1826111038114143,0.2818644931015969,0.5857110464540165,0.1324244586682007
2019-12-19,203.7517547607422,203.8193873421201,202.5535507656089,202.5728806793186,17865900.0,0.0062516413761297,0.4204782256071882,0.3694614081002094,0.2100603729428539,0.2706700369494697,0.5483717519731002,0.1809582093599259
2019-12-20,204.57305908203125,205.35575084508264,204.14788954546,204.71799654022573,27672600.0,0.00403090673871,0.3704324764471917,0.4922071956528728,0.1373603285931637,0.2551443197816662,0.6543007989588713,0.0905548844358667
2019-12-23,205.1134033203125,205.44265031896705,204.93910130091888,205.297398636139,23774700.0,0.0026413264811402,0.2692377343148283,0.5992925493024494,0.1314697167516834,0.145085190119007,0.7951634834949323,0.0597513301444163
2019-12-24,205.21994018554688,205.384563696136,204.75511999233248,205.2974126804772,7089000.0,0.0005194046976442,0.347522356431864,0.5591326028755678,0.0933450474763729,0.1578924533207581,0.7994877039767129,0.0426198402038108
2019-12-26,207.03079223632807,207.0501640521556,205.520115681836,205.54916601739416,17067500.0,0.0088239575995585,0.287047485881323,0.5642779040980647,0.1486746091278244,0.1809373648061669,0.7495229355194873,0.0695396926102147
2019-12-27,206.85650634765625,207.7764681902329,206.30452037629,207.75709637289543,18134100.0,-0.0008418355877848,0.2582113136838359,0.5916859332263636,0.1501027539296546,0.1617299057897474,0.7982844103831437,0.0399856812920257
2019-12-30,205.5007781982422,206.8758817255316,204.48397202784463,206.74998707522147,21815500.0,-0.0065539545907999,0.3887536722667989,0.4272832372310754,0.1839630977852762,0.2388169918072114,0.6739035851143336,0.0872794147590058
2019-12-31,205.8881225585937,206.03337424785465,204.5226975740725,204.8422660668137,18170900.0,0.0018848802605402,0.3745896419556988,0.4351958507790121,0.1902145065973252,0.1697340414294909,0.7243260691533716,0.1059398906002737
2020-01-02,209.325912475586,209.325912475586,207.2148274349821,207.6215469874576,30969400.0,0.0166973688150169,0.3251807549285362,0.5437396141339927,0.1310796324283928,0.2257738888580124,0.6948126172965019,0.0794134898066816
2020-01-03,207.4084930419922,208.6577167671912,206.53695328944684,206.556325108232,27518900.0,-0.0091599716963728,0.3759046915297712,0.4179515687647763,0.2061437391605599,0.2301912000153047,0.637591150610584,0.132217646184051
2020-01-06,208.744857788086,208.773908126688,205.52983051305864,205.7816050397326,21655300.0,0.0064431534432065,0.3435881643841712,0.4466704104129582,0.2097414252552971,0.2749362857603257,0.6109888569447767,0.1140748557301109
2020-01-07,208.7158050537109,209.30651989245203,208.0573110177988,208.8223278861517,22139300.0,-0.0001391782038748,0.4241940978041126,0.3603610584171783,0.2154448492299162,0.2584285741470138,0.6218090497718203,0.1197623814830688
2020-01-08,210.2845764160156,211.243281880584,208.3575017428888,208.6867487514354,26397300.0,0.0075163036258849,0.3957587208860868,0.3873022414728797,0.2169390408965345,0.2785344613556866,0.5487498996832608,0.1727156422494354
2020-01-09,212.0664520263672,212.47317159946013,210.8269214865497,212.0180298632055,23547000.0,0.0084736391071613,0.3191134629993825,0.5138131518899963,0.1670733889216213,0.2016774279577278,0.6886038015340956,0.1097187723771746
2020-01-10,211.524154663086,212.9186302815664,211.146485414445,212.89927323646603,21898500.0,-0.0025572048671507,0.3894789173389969,0.330846388038706,0.2796747003604178,0.2164152654588526,0.6327937180600742,0.1507910140924913
2020-01-13,213.9644012451172,213.9934515774956,212.056683944996,212.3956241912292,22756900.0,0.0115364913568287,0.4288108978304974,0.4222987851970596,0.1488903194536747,0.2677543798156363,0.651624491414645,0.080621125563684
2020-01-14,213.12196350097656,214.2162422059339,212.79271647029896,213.85793005949728,24418100.0,-0.0039372799364671,0.4025000856468776,0.4504626042608344,0.1470373163041764,0.2411370610452455,0.6382374728591382,0.1206254669899962
2020-01-15,213.2091217041016,214.20655612712247,212.51188398248337,213.2381720444716,25742100.0,0.0004089592723963,0.4171319682902027,0.3361566305640016,0.2467113975564356,0.2591579790832535,0.5944992192945844,0.146342800992139
2020-01-16,215.2524261474609,215.291169787952,213.81922175304769,214.274363482417,18805000.0,0.0095835695350552,0.4109399909652504,0.3587420478370418,0.2303179671309352,0.1904790173164327,0.6322958968352941,0.177225084941546
2020-01-17,216.31765747070312,216.4919595261056,215.0974839774077,216.22081314456648,24325200.0,0.0049487540851802,0.4075173964072302,0.4476058140259122,0.1448767923685967,0.2259414445040493,0.667950941467895,0.106107612700618
2020-01-21,216.2207489013672,216.76304150332007,215.62035563154285,215.71718515254008,21146300.0,-0.0004479919506759,0.3315795927706789,0.4695756672082719,0.1988447398860569,0.1950927872744465,0.6980953663574337,0.1068118460540348
2020-01-22,216.7921600341797,218.031690593242,216.52101364790792,217.3150957622537,20736400.0,0.0026427210881281,0.2568084873217805,0.5716271766134734,0.17156433676378,0.1700069280307704,0.719345080484149,0.1106479901250352
2020-01-23,217.4893493652344,217.5861936714849,215.65910427748383,216.66623186757047,26496100.0,0.0032159342429394,0.2426752523187245,0.6124172549797338,0.1449074927312814,0.1513720250952351,0.7446677928164925,0.1039601828708333
2020-01-24,215.6591033935547,218.73857204802985,214.66166910400128,218.5061545798009,37436500.0,-0.0084153360935672,0.4136001699873081,0.4084627866427499,0.1779370426180236,0.2375908707675421,0.6228986900932739,0.1395104380548353
2020-01-27,211.2045745849609,212.34726071117527,210.3136482246707,210.78816174522,42264400.0,-0.0206554174551339,0.2601170140384161,0.5022547175481634,0.2376282733057693,0.1783926813341122,0.6875379172829711,0.1340693983415231
2020-01-28,214.4486389160156,214.94252422457004,212.1342016923384,212.6958661987848,26731900.0,0.0153598203894476,0.3146504478405333,0.4742249385071842,0.2111246166537096,0.2300216684515573,0.6540451383644004,0.1159331896853517
2020-01-29,214.7972717285156,215.88185717628195,213.8482594617201,215.6397611548078,28924500.0,0.0016257170680227,0.3346294630879077,0.4844074232310775,0.1809631141243202,0.2193579231035637,0.6415215960632364,0.1391204782952685
2020-01-30,215.5622711181641,215.65910064641776,212.74427030429723,213.41245758762287,39568100.0,0.0035614949086288,0.252090098312364,0.5734665777530519,0.1744433242779684,0.1890765144815453,0.681167043457152,0.1297564415773382
2020-01-31,212.1439208984375,216.49195623540763,211.38856767406628,216.4629058932821,52015800.0,-0.0158578317160741,0.2833252677307257,0.5299653921939377,0.1867093428776676,0.1949543487198555,0.652279775088824,0.1527658748005678
2020-02-03,215.34922790527344,215.84309840114344,213.03479085178884,213.1800425339958,25408600.0,0.0151091155158316,0.2802345565818273,0.5487075093167486,0.1710579378313508,0.2960944771621016,0.5834178014810779,0.1204877241191571
2020-02-04,220.2783203125,220.6559894997055,217.547470207808,218.2931300612432,30691200.0,0.0228888325032432,0.3200486024751419,0.5156603343839623,0.1642910677100212,0.2796378150773069,0.5650614580523944,0.1553007226414973
2020-02-05,221.004623413086,222.97044198002945,219.6779419069414,222.9317131171184,38534800.0,0.0032972064593355,0.3393299793417076,0.4933715192950134,0.1672985021123691,0.2091387831723675,0.6516232155653374,0.1392379997743201
2020-02-06,222.9123077392578,222.97040841306207,220.7721726704779,221.556561319569,22467100.0,0.0086318751920684,0.2958223522425499,0.5392956425062971,0.1648820056650843,0.2287638374670522,0.6169227582350035,0.154313400458599
2020-02-07,221.95361328125,223.15441477933427,221.31447628502607,221.914884422252,25884900.0,-0.0043007695166352,0.3472505275615269,0.4793693312530446,0.1733801441506659,0.1955565435381638,0.6645895241223332,0.1398539377902275
2020-02-10,224.63604736328125,224.64572588420705,221.15955219947284,221.21765287776324,21478900.0,0.0120855616737907,0.3299306059005499,0.4333979863071964,0.2366714023711891,0.2341597342490126,0.6081086452562928,0.1577316222375219
2020-02-11,224.6747894287109,226.6212509240503,224.084074537426,225.8755910306388,30198000.0,0.0001724659327138,0.3083012999646527,0.5488319178286962,0.1428667793424398,0.1892541095073986,0.6925704252610154,0.118175467014707
2020-02-12,226.8633270263672,226.96984985892863,225.43980134412203,226.00146584523085,24471300.0,0.0097409130914116,0.3347939722104347,0.5088853555869514,0.1563206734691191,0.2272665766455187,0.6387296710366561,0.1340037514032341
2020-02-13,226.5728302001953,227.5024706661108,225.0137312002885,225.28487756754456,22773200.0,-0.001280492664811,0.2709461562208289,0.5347849161873472,0.1942689226110565,0.1830907964949756,0.6704403506494511,0.1464688538941829
2020-02-14,227.2216644287109,227.4347101313812,226.1661292140802,226.93114621812697,23438500.0,0.0028636894721325,0.3743772977151657,0.4477324011701132,0.1778903024308699,0.2313555524134322,0.6909630344612044,0.0776814170305705
2020-02-18,227.3087921142578,227.73488347583853,225.87558780596967,226.117683827198,24394500.0,0.000383447968159,0.3008028985573695,0.439062244309423,0.2601348573138635,0.2160818930709208,0.6281443809333611,0.1557737241249265
2020-02-19,229.48765563964844,229.96216915937208,228.3933916748013,228.664538035681,22230500.0,0.0095854784371711,0.3542842460651944,0.4796759826272747,0.1660397679669134,0.2229896795980178,0.6416582946239685,0.1353520272395398
2020-02-20,227.35720825195312,229.4585998873924,224.548900390634,228.98410115522847,42604000.0,-0.0092834944945389,0.2834991820009953,0.5520212848091796,0.1644795339715123,0.2002806181177577,0.68449461266414,0.115224769658227
2020-02-21,222.9897918701172,226.6115386390657,222.06983000867075,226.2241909425728,66017200.0,-0.019209491598771,0.2799764338376659,0.5040414660894409,0.2159821015105823,0.2008409402422654,0.6640067306526708,0.1351523316209217
2020-02-24,214.3905487060547,217.16012773782367,213.2962699783137,214.6713735848048,84522600.0,-0.0385633938304728,0.200344986265822,0.5800296088507786,0.2196254093683114,0.1189413887028235,0.7153720534707199,0.1656865552824945
2020-02-25,208.5608367919922,216.90831609704165,207.9507649800617,216.1917066881916,97743000.0,-0.0271920191876343,0.2395134458956069,0.5765340517968238,0.1839525081261786,0.1440481841683908,0.707595320559123,0.1483564950771469
2020-02-26,209.63577270507807,213.31563500995145,208.105724149712,209.85851167311768,79537700.0,0.0051540640592939,0.2372367572796575,0.5772232381179405,0.1855400028419119,0.1821485838543428,0.6788408743626876,0.1390105406630443
2020-02-27,199.1385040283203,209.57768335485147,199.00293084653555,204.23219903122555,121822600.0,-0.0500738425570411,0.2012857778364872,0.5855970809059129,0.2131171411414706,0.1470951269881258,0.7069788594591446,0.1459260153630368
2020-02-28,199.29348754882807,200.6201692824552,191.904710772533,192.35985256571644,148173700.0,0.0007782699848228,0.21312674517021,0.569874095546326,0.2169991609962225,0.1773250793400092,0.6583664057852798,0.1643085129998668
2020-03-02,209.5776824951172,209.722948974099,199.429021393005,202.276072975174,112933900.0,0.0516032664829022,0.2598980974914172,0.5087155583298643,0.2313863544774518,0.1905265161775096,0.6496573626336524,0.1598161149901438
2020-03-03,202.85708618164065,212.66682131360952,201.05589126180328,210.24586119427804,131953500.0,-0.0320673281308619,0.2788596601543415,0.470083808322606,0.2510565343134607,0.2003262494385523,0.6432264167599676,0.1564473333189791
2020-03-04,211.3207855224609,211.4273083675595,204.68734833736733,206.575709207421,73086200.0,0.0417224731959413,0.3442307787455695,0.4234484793057975,0.2323207479896892,0.2689494940213977,0.5772592275726449,0.1537912766096466
2020-03-05,204.90036010742188,209.5195557691128,203.45747745292985,205.9655883820648,78705500.0,-0.0303823658385777,0.1855695624109937,0.544941453944385,0.2694889860300133,0.165803704682814,0.6554784231535423,0.1787178706458493
2020-03-06,201.4432373046875,202.5375011413801,196.49479463361683,198.1991450990227,89828400.0,-0.0168722143822583,0.2488281374172973,0.4357360926655603,0.3154357688383759,0.196351441886581,0.5651965154661013,0.2384520428390281
2020-03-09,187.45008850097656,194.8001191432582,186.0362414308154,187.3629227153419,116424000.0,-0.0694644754072632,0.1765261853600306,0.4073065542172245,0.4161672615597913,0.1562989735489679,0.5521349426044628,0.2915660871472812
2020-03-10,197.6568603515625,197.84085567719663,187.5566074701537,194.75170832921413,100599200.0,0.0544506109984193,0.3076007900215286,0.5095385738566103,0.1828606392648535,0.2011861309397041,0.6826415689925458,0.11617229996886
2020-03-11,189.0479736328125,194.4031373295697,186.6366915414603,193.04740529610112,89168800.0,-0.0435547074027068,0.2418150670031607,0.4097774296938798,0.3484075090106343,0.2111710421422825,0.6007949927857015,0.1880339644146076
2020-03-12,171.71388244628906,184.7483246692658,171.34589174540346,176.33306414565658,137820700.0,-0.0916914942457485,0.1332703207583779,0.5574133742085493,0.3093163038797984,0.136463315476892,0.6808433754612379,0.1826933112212042
2020-03-13,186.259017944336,188.3313595909333,172.49828640740364,181.15564372704844,134882000.0,0.084705646921684,0.2922068655862632,0.4548725433015254,0.2529205923224703,0.1914306028086498,0.6924932012830668,0.1160761970517542
2020-03-16,163.94744873046875,178.84118774350856,163.8118755329321,168.644103255135,92054400.0,-0.119787860261,0.1352297544017741,0.4115315508095921,0.4532386918601542,0.1366015121684345,0.5925890088896777,0.2708094770483603
2020-03-17,176.38145446777344,178.56031838499297,164.41222809145955,169.9223352063356,121257100.0,0.0758414103640388,0.2621508008794189,0.4601830788676218,0.2776661238584151,0.1934130621824257,0.6501150708372452,0.1564718699923214
2020-03-18,171.01661682128906,173.55377812108577,161.5264508596438,166.18437544038926,114156300.0,-0.0304161095772378,0.1899480666848921,0.4054343762356017,0.4046175610077667,0.1982095914110913,0.5388938096466052,0.2628965949128036
2020-03-19,172.04312133789062,177.6888023676394,166.2037664450079,170.1354034944653,120896500.0,0.006002367113099,0.291065117056201,0.4117924688877368,0.297142412271797,0.1825033287871597,0.6088208315030988,0.2086758373648984
2020-03-20,165.3031768798828,177.08841059935966,164.72215523661814,175.99414652184467,118983900.0,-0.0391759019808216,0.2617569741805468,0.4023074891574144,0.3359355321158151,0.2375116861287484,0.5627708734523097,0.1997174421321929
2020-03-23,165.4225311279297,169.0617102156733,160.05594140997482,165.86892880362598,124639800.0,0.0007220323910266,0.1850176517229531,0.5372335194910488,0.2777488338143525,0.154062696309431,0.6837041951707776,0.1622331051092889
2020-03-24,178.232421875,178.39739620126204,172.69115918719456,174.5932431278358,94881800.0,0.0774374002122102,0.3104854568589885,0.4901742693624321,0.1993402746845451,0.1883689785526757,0.6922846120833048,0.1193464054953525
2020-03-25,176.91262817382812,183.909548174244,174.66118228112816,178.9699726698172,88754900.0,-0.0074049024710974,0.2991282324844978,0.4784233607029823,0.2224484099389126,0.2204590429730803,0.6598835594657527,0.1196573988698807
2020-03-26,186.2289123535156,187.0246865951425,178.18390723523905,178.4362183127061,79887600.0,0.0526603684307578,0.2270819312935475,0.6156720548082858,0.1572460194330556,0.1761526821443619,0.752747112746553,0.0711002031136479
2020-03-27,179.8239288330078,184.87995213149023,179.2028430110871,181.4057482249215,58845000.0,-0.0343930673253854,0.2353458454611922,0.5098550492251688,0.254799106261933,0.1759597146772827,0.6974740685699973,0.1265662197503581
2020-03-30,186.3647918701172,186.8015052331376,180.8332422863974,181.5319658977997,49356900.0,0.0363737077682442,0.2670772248911987,0.4735157344082277,0.2594070437199574,0.2536528315352662,0.6196275929008371,0.1267195742676587
2020-03-31,184.7732391357422,189.4799164797652,183.6087048385391,186.05423722816548,62659300.0,-0.0085399861122061,0.2491778685547463,0.4825787245901129,0.2682434056182837,0.2329371412441614,0.5910707057864258,0.1759921515917382
2020-04-01,176.9223175048828,182.11421861384443,175.51517130394248,179.30962535811818,53715400.0,-0.0424894950566502,0.2336570186844652,0.3655048561942348,0.4008381239604261,0.1980660073283479,0.5599103572456197,0.2420236377739981
2020-04-02,180.5129547119141,184.48209669312905,175.62190527008093,175.88393027113526,56465300.0,0.0202949930662772,0.2160876684080243,0.5381380259685175,0.2457743041735832,0.1380021917329862,0.7132577665395806,0.148740042564614
2020-04-03,177.95095825195312,181.5416259474196,175.9324256192536,180.06654156047497,47487600.0,-0.0141928675648222,0.1987805916097828,0.4014564399353047,0.3997629731662617,0.1575261665317397,0.581749737430806,0.2607240981429482
2020-04-06,190.67355346679688,191.80897546024912,183.5989964897926,184.8508674647713,64763500.0,0.0714949519790186,0.3386194458614484,0.4261719980177322,0.235208559429361,0.245172908875862,0.5376389308475411,0.2171881578098053
2020-04-07,190.59591674804688,196.6709286483012,190.20774360261265,196.38949053118355,69904500.0,-0.0004071708810079,0.31488562036884,0.354430711644994,0.3306836690660585,0.2940644017734721,0.5112681988607369,0.1946674018973281
2020-04-08,194.6427154541016,195.2249752287468,190.37273640074827,192.29421883043548,45940400.0,0.0212323473403905,0.3129710461467545,0.3584200859008244,0.3286088701268313,0.2532454283220013,0.5358665277985388,0.2108880439812616
2020-04-09,194.9241485595703,197.21440599347943,193.14822728257712,196.3701211336096,68252600.0,0.001445895906313,0.2604037906167598,0.539163335357654,0.2004328767285304,0.2114729362706024,0.6763413494893893,0.1121857107913
2020-04-13,197.02996826171875,197.4084422203777,192.87645386130865,194.08951331955583,42853900.0,0.0108032776734428,0.1972744330245406,0.4669643252139493,0.3357612452885341,0.1786663399925959,0.6297050921369408,0.1916285699878003
2020-04-14,205.5990600585937,206.2201460237156,200.31982195112943,201.10588225612736,63959600.0,0.0434913118673017,0.3083213474855889,0.4172407565124019,0.2744378956029905,0.2788601797677413,0.5766670051831466,0.1444728147051875
2020-04-15,203.24087524414065,205.5699588442478,200.99914319983296,202.31895279753616,47036000.0,-0.0114698229348957,0.223015436878594,0.3535319440073323,0.4234526187695498,0.2127603731630288,0.5454253149433567,0.2418143100794152
2020-04-16,206.94793701171875,208.03483351331383,203.49314615348788,205.4340412251101,64657400.0,0.0182397451453848,0.3386788900020103,0.3058363650708153,0.3554847507178608,0.271648181747432,0.510283534568301,0.2180682825968918
2020-04-17,208.92770385742188,210.11165137794592,205.81257465947505,209.78170267428737,62863200.0,0.0095664971310682,0.3960987767291659,0.4154353840590317,0.1884658385743128,0.2889983107023575,0.5993828283294089,0.1116188593073345
2020-04-20,206.4530639648437,209.50026937098204,206.28808962085137,207.0547368438581,38249100.0,-0.0118444794390069,0.2141755034144973,0.5493409704317299,0.2364835220580179,0.1731527981353966,0.6877810171968728,0.1390661859680108
2020-04-21,198.83502197265625,204.9197329931904,197.6122632426135,204.3762846687269,72932800.0,-0.0368996315476564,0.2317342780973469,0.4250877335139534,0.3431779875446913,0.1654574047179053,0.6392121993046389,0.1953303983956973
2020-04-22,204.7353515625,206.0745741211851,202.1733702379655,202.92061910991293,40089100.0,0.0296744986436803,0.3104330156986563,0.4776675315614855,0.2118994532687065,0.2304962491852547,0.6068175672270868,0.1626861804735684
2020-04-23,204.2986602783203,208.10281360321056,203.89107400863816,205.53111823383864,43278500.0,-0.0021329549628188,0.2355610953066225,0.5746093673060959,0.1898295358331425,0.1674019945029985,0.692510333311578,0.1400876723354915
2020-04-24,207.52052307128903,207.96693550821777,203.3087838008514,204.73534303887965,34231900.0,0.0157703569302878,0.2347789136376132,0.5038846987071156,0.2613363891635141,0.1674468043397719,0.6656420505825928,0.1669111495749923
2020-04-27,209.1897125244141,210.2280987142798,208.1610402889798,209.8010993393017,36451700.0,0.0080434909686095,0.2892586312987567,0.4861528466934293,0.2245885266267281,0.2852658604802311,0.5665707304023324,0.1481634109526223
2020-04-28,205.2497100830078,210.8977233973193,204.9682867359403,210.8977233973193,46862800.0,-0.0188345898747122,0.3140808008356368,0.4392556464747389,0.2466635503836114,0.2402411017590862,0.5735601296626074,0.1861987693757131
2020-04-29,212.5280303955078,213.46936577869167,208.7821019615193,209.80107493183607,48716400.0,0.035460806787773,0.3294907647297292,0.4784092975022451,0.192099933630607,0.2756126921302489,0.5411187401661239,0.1832685688390791
2020-04-30,212.4406890869141,213.5372848128871,210.92679319007289,213.44994808218976,43359500.0,-0.0004109637134978,0.2196422797762372,0.5640304137086743,0.2163273087510508,0.1939208061470103,0.631576825843165,0.1745023670823534
2020-05-01,206.4530639648437,210.2669165939888,205.42437688982287,208.16104670958072,48795000.0,-0.0281849260977529,0.1656886292079286,0.5309600820108523,0.3033512878959144,0.1708838585824243,0.6620346289875434,0.1670815085522789
2020-05-04,208.85975646972656,209.0829552959064,204.88091495198805,205.2108784259989,32841000.0,0.0116573348860187,0.2220809541871898,0.4716743422697326,0.3062447019556978,0.2067460995593719,0.5780292994497589,0.2152246008454204
2020-05-05,211.2276611328125,213.63436741018924,210.44160082340147,211.0141614428666,37783100.0,0.011337294953847,0.3091630961930906,0.4781102698897911,0.212726636348682,0.262524282805509,0.5720572677037393,0.1654184495317629
2020-05-06,212.5280303955078,214.5077370398999,211.6643325994568,212.91620352331623,36455200.0,0.0061562451419545,0.3122449607846575,0.4565823658286339,0.2311726774306304,0.2716114716916112,0.5910778644391963,0.1373106629694216
2020-05-07,215.26470947265625,216.14780559922843,213.90607384864555,215.26470947265625,38624800.0,0.0128767912263412,0.2519032253503794,0.5745023040936975,0.1735944718230642,0.191131763189936,0.6668221018377377,0.142046133132192
2020-05-08,218.21490478515625,218.35076689224152,215.90523415684785,216.94362046717444,31852300.0,0.0137049650159899,0.2643063695999872,0.5690123157782315,0.1666813185051501,0.2087488946444463,0.6920388010139139,0.099212305562257
